"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-17",,,,,"0.08",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-18",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-22",,,,,"0.66",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-23",,,,,"1.14",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-24",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-25",,,,,"0.10",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-07-31",,,,,"0.02",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-04",,,,,"0.08",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-05",,,,,"0.22",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-06",,,,,"1.37",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-08",,,,,"1.34",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-09",,,,,"0.54",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-10",,,,,"0.13",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-11",,,,,"0.30",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-13",,,,,"0.04",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-15",,,,,"0.02",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-20",,,,,"0.20",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-23",,,,,"1.24",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-24",,,,,"0.49",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-25",,,,,"0.58",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-26",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-28",,,,,"0.69",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-29",,,,,"3.41",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-30",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-08-31",,,,,"0.20",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-01",,,,,"1.10",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-02",,,,,"0.05",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-03",,,,,"0.08",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-06",,,,,"0.02",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-08",,,,,"1.41",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-09",,,,,"1.27",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-10",,,,,"3.36",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-11",,,,,"0.02",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-14",,,,,"0.22",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-15",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-16",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-22",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-24",,,,,"0.06",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-26",,,,,"0.59",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-27",,,,,"1.42",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-28",,,,,"0.05",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-29",,,,,"0.76",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-09-30",,,,,"0.15",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-01",,,,,"0.05",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-02",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-03",,,,,"0.05",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-04",,,,,"0.21",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-05",,,,,"0.39",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-06",,,,,"0.07",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-07",,,,,"0.23",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-08",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-09",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-10",,,,,"1.08",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-11",,,,,"0.68",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-12",,,,,"0.07",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-18",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-20",,,,,"0.86",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-22",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-27",,,,,"1.61",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-28",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-29",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-30",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-10-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-10",,,,,"0.02",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-11-30",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-02",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-07",,,,,"0.08",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-08",,,,,"0.95",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-09",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-11",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-18",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-19",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-27",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-28",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-29",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2025-12-30",,,,,"0.04",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-04",,,,,"0.56",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-05",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-07",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-09",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-11",,,,,"0.00","T,,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-12",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-15",,,,,"0.14",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-19",,,,,"0.10",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-26",,,,,"0.01",",,N",,
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-01-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-02-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-02-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0030","PALM COAST 4.2 SSW, FL US","29.51611","-81.24503","13.7","2026-02-03",,,,,"0.00",",,N","0.0",",,N"
